ID,Name,Description
1562_summonforwar,summon for war,
1563_sun,sun,
1564_swallowintrtrans,"swallow (intr, trans)",
1565_swarm,swarm,
1566_sweatintr,sweat (intr),
1567_sweatn,sweat (n),
1568_sweatn,sweat (n.),
1569_sweepintrtrans,"sweep (intr, trans)",
1570_sweet,sweet,
1571_sweetpotato,sweet potato,
1572_swellintr,swell (intr),
1573_swellcollectwaterintr,"swell, collect water (intr)",
1574_swellenlarge,"swell, enlarge",
1575_swellswollen,"swell, swollen",
1576_swellswollenbloated,"swell, swollen, bloated",
1577_swimintr,swim (intr),
1578_swimunderwater,swim under water,
1579_tail,tail,
1580_takealongtrans,take along (trans),
1581_takeawaytakeoff,"take away, take off",
1582_takecareof,take care of,
1583_takeoutremove,"take out, remove",
1584_takeoutremovetrans,"take out, remove (trans)",
1585_takeoutremoveextract,"take out, remove, extract",
1586_takegrab,"take, grab",
1587_takegrabtrans,"take, grab (trans)",
1588_tall,tall,
1589_tamboshelter,"tambo, shelter",
1590_tapir,tapir,
1591_tapirtapirusterrestris,"tapir, Tapirus terrestris",
1592_tasten,taste (n.),
1593_tasty,tasty,
1594_tastysweetorsalty,tasty (sweet or salty),
1595_teardetach,"tear, detach",
1596_teasepranktrick,"tease, prank, trick",
1597_teethtooth,"teeth, tooth",
1598_tellastorytrans,tell (a story) (trans),
1599_tellastory,tell a story,
1600_termite,termite,
1601_testicles,testicles,
1602_thatone,that one,
1603_thick,thick,
1604_thickandround,thick and round,
1605_thickdense,"thick, dense",
1606_thicketforest,"thicket, forest",
1607_thigh,thigh,
1608_thighinsidepart,thigh (inside part,
1609_thigh,thigh@,
1610_thinobjects,thin (objects),
1611_thing,thing,
1612_things,things,
1613_thinkintrtrans,"think (intr, trans)",
1614_thinktrans,think (trans),
1615_thinkbelieve,"think, believe",
1616_this,this,
1617_thorn,thorn,
1618_thread,thread,
1619_threaten,threaten,
1620_three,three,
1621_threetimes,three times,
1622_throat,throat,
1623_throwaspearstab,"throw a spear, stab",
1624_throwthrowawaytrans,"throw, throw away (trans)",
1625_thunder,thunder,
1626_thunderingnoiseloudnoise,"thundering noise, loud noise",
1627_tick,tick,
1628_tickspamblyommadissimite,"tick sp., Amblyomma dissimite",
1629_tidalflood,tidal flood,
1630_tietrans,tie (trans),
1631_tieupcornfromthetipstrans,tie up corn from the tips (trans),
1632_tightentrans,tighten (trans),
1633_tightentrans,tighten (trans)@,
1634_tipend,"tip, end",
1635_tired,tired,
1636_tissueoftheposteriorsuperiorpartofthethigh,tissue of the posterior-superior part of the thigh,
1637_toarmprepare,"to arm, prepare",
1638_toboardgetonaboat,"to board, get on a boat",
1639_tocalmquietdown,"to calm, quiet down",
1640_tofanespeciallyinreferencetocooling,"to fan, especially in reference to cooling",
1641_togreaseoil,"to grease, oil",
1642_toleak,to leak,
1643_toplaybeatinstrument,"to play, beat (instrument)",
1644_totremble,to tremble,
1645_toastcornetc,"toast (corn, etc.)",
1646_toastbrowntrans,"toast, brown (trans)",
1647_toastbrowntrans,"toast, brown (trans)@",
1648_toasted,toasted,
1649_tobacco,tobacco,
1650_tobacconicotianatabacum,"tobacco, Nicotiana tabacum",
1651_today,today,
1652_todayfuture,today (future),
1653_todaynowadays,"today, nowadays",
1654_toe,toe,
1655_toenail,toenail,
1656_together,together,
1657_tomorrow,tomorrow,
1658_tongue,tongue,
1659_tortoisespchelonoidisdenticulata,"tortoise sp., Chelonoidis denticulata",
1660_touch,touch,
1661_touchtrans,touch (trans),
1662_touchfeel,"touch, feel",
1663_trailtrace,"trail, trace",
1664_treattakecareof,"treat, take care of",
1665_tree,tree,
1666_treebase,tree base,
1667_treespbraziliangrapetreepliniacauliflora,"tree sp. (Brazilian grapetree, Plinia cauliflora)",
1668_treesplicaniaelata,"tree sp., Licania elata",
1669_treegeneric,"tree, generic",
1670_trembleshake,"tremble, shake",
1671_trembleshakeintrandn,"tremble, shake (intr and n.)",
1672_trunk,trunk,
1673_try,try,
1674_tucunarecichlaspppeacockbassfish,"tucunaré, cichla spp., peacock bass fish",
1675_tumor,tumor,
1676_turn,turn,
1677_turnintrtrans,"turn (intr, trans)",
1678_turnoffextinguish,"turn off, extinguish",
1679_turnoffextinguishthefire,"turn off, extinguish the fire",
1680_turnoverrevolve,"turn over, revolve",
1681_turnuptwistup,"turn up, twist up",
1682_turtlesppodocnemisexpansa,"turtle sp., Podocnemis expansa",
1683_turtlesppodocnemisunifilis,"turtle sp., Podocnemis unifilis",
1684_turtletortoise,turtle/tortoise,
1685_turtletortoisesp,turtle/tortoise sp.,
1686_turtletortoise,turtle/tortoise@,
1687_twistintrtrans,"twist (intr, trans)",
1688_twisttrans,twist (trans),
1689_twistthreadfibertrans,twist thread/fiber (trans),
1690_two,two,
1691_twostoryhouseraisedstructure,"two story house, raised structure",
1692_typeofbasket,type of basket,
1693_typeofflute,type of flute,
1694_typeofflutesimilartopanpipe,"type of flute, similar to panpipe",
1695_typeofrattlemaraca,"type of rattle, maraca",
1696_typeofspirit,type of spirit,
1697_typeofyellowclay,type of yellow clay,
1698_ugly,ugly,
1699_uncle,uncle,
1700_unclepborppgs,"uncle, PB or PPGS",
1701_unloaddisembark,"unload, disembark",
1702_unlock,unlock,
1703_unripe,unripe,
1704_untietrans,untie (trans),
1705_upperlip,upper lip,
1706_urinateintr,urinate (intr),
1707_urine,urine,
1708_use,use,
1709_usedtosettled,"used to, settled",
1710_vagabond,vagabond,
1711_vagina,vagina,
1712_vapor,vapor,
1713_vaporsteambreath,"vapor, steam, breath",
1714_vegetabledyes,vegetable dyes,
1715_veinartery,"vein, artery",
1716_venitiveauxiliarymergesassociatedmovementtowardsthespeakerandimperfectaspectoccursattheendoftheverbalphraseintheclause,"venitive auxiliary, merges associated movement towards the speaker and imperfect aspect. Occurs at the end of the verbal phrase in the clause.",
1717_venompoison,"venom, poison",
1718_village,village,
1719_vine,vine,
1720_virtuous,virtuous,
1721_vomitintr,vomit (intr),
1722_vomitn,vomit (n),
1723_vulture,vulture,
1724_vulva,vulva,
1725_wakeupintr,wake up (intr),
1726_walkintr,walk (intr),
1727_walkalotorfast,walk a lot or fast,
1728_wallfence,"wall, fence",
1729_wallseparationinhouse,"wall, separation in house",
1730_want,want,
1731_wanttrans,want (trans),
1732_wantlikelove,want/like/love,
1733_warbattle,"war, battle",
1734_warbattlefightn,"war, battle, fight (n)",
1735_washclothes,wash (clothes),
1736_washtrans,wash (trans),
1737_washtrans,wash (trans)@,
1738_washbybeatinghittingwringingtrans,"wash by beating, hitting, wringing (trans)",
1739_wasp,wasp,
1740_water,water,
1741_weakfeeble,weak (feeble),
1742_weakuseless,"weak, useless",
1743_weave,weave,
1744_weavehammockbasketetc,"weave (hammock, basket, etc.)",
1745_weed,weed,
1746_weedtrans,weed (trans),
1747_weighsomethingdownmakesomethingheavy,"weigh something down, make something heavy",
1748_weight,weight,
1749_wet,wet,
1750_wetdampentrans,"wet, dampen (trans)",
1751_wetsoaked,"wet, soaked",
1752_whatthat,"what, that",
1753_what,what?,
1754_where,where?,
1755_which,which?,
1756_whichever,whichever,
1757_whistle,whistle,
1758_white,white,
1759_whitepersonnonindian,"white person, non-Indian",
1760_whitefrontedcapuchinmonkey,white-fronted capuchin monkey,
1761_whitelippedpeccarytayassupecari,white-lipped peccary (Tayassu pecari),
1762_why,why?,
1763_wide,wide,
1764_wife,wife,
1765_win,win,
1766_wind,wind,
1767_windaroundrollup,"wind around, roll up",
1768_windroll,"wind, roll",
1769_wine,wine,
1770_wineincontext,wine (in context),
1771_wing,wing,
1772_winter,winter,
1773_witchshamanhealer,"witch, shaman, healer",
1774_woman,woman,
1775_wood,wood,
1776_woollymonkey,woolly monkey,
1777_woollymonkeylagothrixlagotricha,"woolly monkey, Lagothrix lagotricha",
1778_workintr,work (intr),
1779_workn,work (n),
1780_workv,work (v),
1781_workinagroup,work in a group,
1782_workplacen,workplace (n),
1783_world,world,
1784_wound,wound,
1785_woundn,wound (n.),
1786_woundinjurewithanintrument,"wound, injure (with an intrument)",
1787_wovencloth,woven cloth,
1788_wraptrans,wrap (trans),
1789_wrappedpackage,wrapped package,
1790_wrapper,wrapper,
1791_write,write,
1792_writedrawintrtrans,"write, draw (intr, trans)",
1793_yawnintr,yawn (intr),
1794_year,year,
1795_yellow,yellow,
1796_yes,yes,
1797_yesfs,yes (FS),
1798_yesmainlym,yes (mainly m.),
1799_yesms,yes (MS),
1800_yesonlyformen,yes (only for men),
1801_yesterday,yesterday,
1802_youngman,young man,
1803_youngwoman,young woman,
1804_youngerbrothermaleego,"younger brother, male ego",
1805_youngerfemalecousinfemaleego,"younger female cousin, female ego",
1806_youngerniecefemaleego,"younger niece, female ego",
1807_youngersisterfemaleego,"younger sister, female ego",
1_sun,sun,
2_star,star,
3_sky,sky,
4_cloud,cloud,
5_mist,mist,
6_rain,rain,
7_snow,snow,
8_dew,dew,
9_wind,wind,
10_lightning,lightning,
11_thunder,thunder,
12_year,year,
13_moon,moon,
14_day,day,
15_night,night,
16_morning,morning,
17_yesterday,yesterday,
18_tomorrow,tomorrow,
19_springsummer,spring/summer,
20_autumnwinter,autumn/winter,
21_fire,fire,
22_ashes,ashes,
23_smoke,smoke,
24_cigarette,cigarette,
25_water,water,
26_steam,steam,
27_river,river,
28_stream,stream,
29_largepool,large pool,
30_rock,rock,
31_earth,earth,
32_ground,ground,
33_sand,sand,
34_iron,iron,
35_mountain,mountain,
36_hill,hill,
37_cave,cave,
38_tree,tree,
39_firewood,firewood,
40_forest,forest,
41_cypress,cypress,
42_pine,pine,
43_maple,maple,
44_vine,vine,
45_thorn,thorn,
46_bamboo,bamboo,
47_root,root,
48_branch,branch,
49_bark,bark,
50_leaf,leaf,
51_sprout,sprout,
52_flower,flower,
53_bud,bud,
54_clfforfruit,clf. for fruit,
55_banana,banana,
56_pear,pear,
57_kiwi,kiwi,
58_seed,seed,
59_sugarcane,sugarcane,
60_mountaingrass,mountain grass,
61_fieldgrass,field grass,
62_rice,rice,
63_stickyrice,sticky rice,
64_millet,millet,
65_stickyricecake,sticky rice cake,
66_seedling,seedling,
67_paddy,paddy,
68_land,land,
69_earofgrain,ear of grain,
70_chaff,chaff,
71_topofricesteam,top of rice steam,
72_ricegrass,rice grass,
73_vegetable,vegetable,
74_spinach,spinach,
75_chinesechives,Chinese chives,
76_coriander,coriander,
77_mustard,mustard,
78_bean,bean,
79_pod,pod,
80_sesame,sesame,
81_ginger,ginger,
82_chilli,chilli,
83_pricklyash,pricklyash,
84_taro,taro,
85_mushroom,mushroom,
86_mould,mould,
87_ox,ox,
88_water,water,
89_pig,pig,
90_wildboar,wildboar,
91_goat,goat,
92_chicken,chicken,
93_young,young,
94_duck,duck,
95_goose,goose,
96_bird,bird,
97_dove,dove,
98_crow,crow,
99_horse,horse,
100_dog,dog,
101_cat,cat,
102_tiger,tiger,
103_bear,bear,
104_rat,rat,
105_monkey,monkey,
106_otter,otter,
107_pangolin,pangolin,
108_porcupine,porcupine,
109_smallfrog,small frog,
110_turtle,turtle,
111_riversnail,river snail,
112_crab,crab,
113_fish,fish,
114_cruciancarp,crucian carp,
115_shrimp,shrimp,
116_insect,insect,
117_fly,fly,
118_butterfly,butterfly,
119_bee,bee,
120_wasphornet,"wasp, hornet",
121_ant,ant,
122_locust,locust,
123_fieldcricket,field cricket,
124_grasshopper,grasshopper,
125_mantis,mantis,
126_centipede,centipede,
127_bodylouse,body louse,
128_headlouse,head louse,
129_bedbug,bedbug,
130_stinkbug,stink bug,
131_flea,flea,
132_maggot,maggot,
133_worm,worm,
134_leech,leech,
135_snake,snake,
136_dragon,dragon,
137_gills,gills,
138_scales,scales,
139_horn,horn,
140_wing,wing,
141_feather,feather,
142_egg,egg,
143_claw,claw,
144_tail,tail,
145_head,head,
146_headhair,head hair,
147_finebodyhair,fine body hair,
148_forehead,forehead,
149_face,face,
150_cheeks,cheeks,
151_eye,eye,
152_ear,ear,
153_nose,nose,
154_nasalmucus,nasal mucus,
155_mouth,mouth,
156_saliva,saliva,
157_tongue,tongue,
158_tooth,tooth,
159_beard,beard,
160_neck,neck,
161_shoulder,shoulder,
162_arm,arm,
163_armpit,armpit,
164_hand,hand,
165_palm,palm,
166_fist,fist,
167_fingernail,fingernail,
168_chest,chest,
169_navel,navel,
170_breast,breast,
171_leg,leg,
172_knee,knee,
173_foot,foot,
174_bone,bone,
175_spine,spine,
176_rib,rib,
177_skin,skin,
178_heart,heart,
179_lungs,lungs,
180_liver,liver,
181_pancreas,pancreas,
182_belly,belly,
183_intestines,intestines,
184_body,body,
185_blood,blood,
186_excrement,excrement,
187_urine,urine,
188_meat,meat,
189_oil,oil,
190_salt,salt,
191_tea,tea,
192_liquor,liquor,
193_stickyricedumpling,sticky rice dumpling,
194_congee,congee,
195_dippingsauce,dipping sauce,
196_odour,odour,
197_chopsticks,chopsticks,
198_bowl,bowl,
199_dish,dish,
200_cup,cup,
201_spoon,spoon,
202_wok,wok,
203_wokstand,wok stand,
204_ricesteamer,rice steamer,
205_winnowingfan,winnowing fan,
206_knife,knife,
207_scissors,scissors,
208_axe,axe,
209_sickle,sickle,
210_hoe,hoe,
211_longbow,longbow,
212_crossbow,crossbow,
213_arrow,arrow,
214_endtipa,"end, tip A",
215_endtipb,"end, tip B",
216_yoke,yoke,
217_shoulderpole,shoulder pole,
218_well,well,
219_strawdryingmat,straw drying mat,
220_bamboomat,bamboo mat,
221_quilt,quilt,
222_table,table,
223_stool,stool,
224_book,book,
227_gong,gong,
228_bronzedrum,bronze drum,
229_topgame,top (game),
230_coop,coop,
231_lairburrow,"lair, burrow",
232_room,room,
233_toilet,toilet,
234_wallwooden,wall(wooden),
235_door,door,
236_key,key,
237_tile,tile,
238_net,net,
239_rope,rope,
240_cloth,cloth,
241_clothinloom,cloth in loom,
242_clothes,clothes,
243_hat,hat,
244_bamboohat,bamboo hat,
245_glove,glove,
246_socks,socks,
247_kerchief,kerchief,
248_medicine,medicine,
249_strength,strength,
250_money,money,
251_village,village,
252_place,place,
253_vehicle,vehicle,
254_boat,boat,
255_lograft,lograft,
256_road,road,
257_footprint,footprint,
258_home,home,
259_garden,garden,
260_shadow,shadow,
261_dream,dream,
262_ghost,ghost,
263_person,person,
264_father,father,
265_mother,mother,
266_maternaluncleelder,maternal uncle (elder),
267_maternaluncleyounger,maternal uncle (younger),
268_maternalaunt,maternal aunt,
269_grandfather,grand-father,
270_grandmother,grand-mother,
271_husband,husband,
272_wife,wife,
273_soninlaw,son-in-law,
274_daughterinlaw,daughter-in-law,
275_son,son,
276_daughter,daughter,
277_grandchild,grandchild,
278_elderbrother,elder brother,
279_eldersister,elder sister,
280_youngersiblings,younger siblings,
281_childwhelp,"child, whelp",
282_guest,guest,
283_friend,friend,
284_han,Han,
285_sui,Sui,
286_miao,Miao,
287_yao,Yao,
288_bouyei,Bouyei,
289_kam,Kam,
290_hunchback,hunchback,
291_name,name,
292_toeat,to eat,
293_todrink,to drink,
294_tofeed,to feed,
295_toraise,to raise,
296_tohatch,to hatch,
297_tolick,to lick,
298_torinseout,to rinse out,
299_tobuy,to buy,
300_tosell,to sell,
305_tothrowaway,to throw away,
306_toexchange,to exchange,
307_togive,to give,
308_toborrow,to borrow,
309_tosteal,to steal,
310_tolose,to lose,
311_topulla,to pull A,
312_topullb,to pull B,
313_topullupsleeves,to pull up (sleeves),
315_torollupcloth,to roll up (cloth),
316_tomove,to move,
317_togo,to go,
318_tocomeout,to come out,
319_toarrive,to arrive,
320_tocome,to come,
321_towalk,to walk,
322_togoforawalk,to go for a walk,
323_tohavefun,to have fun,
326_toclimb,to climb,
327_tocrosspass,"to cross, pass",
328_tochasepursue,"to chase, pursue",
329_totripinahole,to trip in a hole,
330_toride,to ride,
331_tokick,to kick,
332_tofall,to fall,
333_tosit,to sit,
334_tokneel,to kneel,
337_toleanoneachother,to lean on each other,
338_torestupon,to rest upon,
339_tosleep,to sleep,
340_torest,to rest,
341_towakeup,to wake up,
342_togetup,to get up,
343_tobathe,to bathe,
344_toswim,to swim,
345_todive,to dive,
347_tofly,to fly,
348_towashhands,to wash (hands),
349_towashclothes,to wash (clothes),
350_toplough,to plough,
351_topullupweeds,to pull up (weeds),
352_todigup,to dig up,
353_tocut,to cut,
354_tosharpen,to sharpen,
355_todye,to dye,
358_toconsider,to consider,
359_tomisssb,to miss (sb.),
360_tolook,to look,
361_toseek,to seek,
362_tosee,to see,
363_tocomeacross,to come across,
364_toraisehead,to raise (head),
365_togaze,to gaze,
366_tofaceupward,to face upward,
369_totell,to tell,
370_tosing,to sing,
371_toscold,to scold,
372_toaccompany,to accompany,
373_toask,to ask,
374_tochat,to chat,
375_tolie,to lie,
376_toagree,to agree,
377_tobewillingto,to be willing to,
378_tolaugh,to laugh,
379_tocry,to cry,
380_toblow,to blow,
381_tountie,to untie,
382_tobark,to bark,
383_tograze,to graze,
384_togrow,to grow,
385_toplantseedings,to plant (seedings),
386_tobearfruit,to bear (fruit),
387_tocall,to call,
388_tofeelwithhands,to feel (with hands),
389_towrite,to write,
390_tocarryonbody,to carry on body,
391_toselect,to select,
392_tohide,to hide,
393_topourout,to pour out,
394_tospurt,to spurt,
395_tobrushon,to brush on,
396_tosweep,to sweep,
397_toopendoor,to open (door),
398_toopenmouth,to open (mouth),
399_toturnoff,to turn off,
400_toshuteyes,to shut (eyes),
401_toholdinmouth,to hold in mouth,
402_tobite,to bite,
403_tonod,to nod,
404_towring,to wring,
405_toturninsideout,to turn inside out,
406_toturnover,to turn over,
407_toturnpages,to turn (pages),
408_toweavecloth,to weave (cloth),
409_toweaveabasket,to weave (a basket),
410_tosew,to sew,
411_toerect,to erect,
412_completet,completet,
413_tobecome,to become,
414_tocomplain,to complain,
415_tolove,to love,
416_tolike,to like,
417_tosnap,to snap,
418_totearintotwopaper,to tear into two (paper),
419_totearcloth,to tear (cloth),
420_tobendover,to bend over,
421_tofear,to fear,
422_tocover,to cover,
423_tocook,to cook,
424_tofry,to fry,
425_toroast,to roast,
426_tosoak,to soak,
427_toextinguish,to extinguish,
428_topeel,to peel,
429_topound,to pound,
430_towipe,to wipe,
431_toscrub,to scrub,
432_towarmoneself,to warm oneself,
433_todrybythefire,to dry by the fire,
434_todryinsun,to dry in sun,
435_toburnfields,to burn (fields),
436_toknowafact,to know (a fact),
437_toknowaperson,to know (a person),
438_towait,to wait,
439_tohave,to have,
440_totake,to take,
441_towant,to want,
442_todo,to do,
443_todisappear,to disappear,
444_toforget,to forget,
445_tocarryonshoulderpole,to carry on shoulder pole,
446_carryovershoulder,carry over shoulder,
447_tocarryonback,to carry on back,
448_toholdachild,to hold (a child),
449_tohurt,to hurt,
450_toitch,to itch,
451_toscratch,to scratch,
452_todrip,to drip,
453_toperspire,to perspire,
454_tosneeze,to sneeze,
455_tovomit,to vomit,
456_tofart,to fart,
457_todie,to die,
458_tokill,to kill,
459_sgime,"¹ sG; I, me",
460_sgyou,² sG; you,
461_sgheshe,"³ sG; he, she",
462_1plweincl,1PL; we(incl.),
463_1plweexcl,1PL; we(excl.),
464_plyou,² pL; you,
465_plthey,³ pL; they,
466_this,this,
467_that,that,
468_what,what,
469_who,who,
470_where,where,
471_place,place,
472_side,side,
473_left,left,
474_right,right,
475_middle,middle,
476_in,in,
477_out,out,
478_behind,behind,
479_along,along,
480_at,at,
481_not,not,
482_very,very,
483_clfforanimal,clf. for animal,
484_onesingle,"one, single",
485_one,one,
486_onefirst,one (first),
487_two,two,
488_twosecond,two (second),
489_three,three,
490_four,four,
491_five,five,
492_six,six,
493_seven,seven,
494_eight,eight,
495_nine,nine,
496_ten,ten,
497_hundred,hundred,
498_zero,zero,
499_half,half,
500_tobe,to be,
501_expensive,expensive,
502_cheap,cheap,
503_hot,hot,
504_cold,cold,
505_coldweather,cold (weather),
506_coolbody,cool (body),
507_clearday,clear (day),
508_bright,bright,
509_gloomy,gloomy,
510_darknight,dark (night),
511_white,white,
512_black,black,
513_grey,grey,
514_red,red,
515_yellow,yellow,
516_green,green,
517_earlymorning,early (morning),
518_lateevening,late (evening),
519_latedelayed,"late, delayed",
520_firstbefore,"first, before",
521_clever,clever,
522_sharpquickwitted,"sharp, quick-witted",
523_stupid,stupid,
524_beautiful,beautiful,
525_deaf,deaf,
526_ashame,a shame,
527_tired,tired,
528_bored,bored,
529_lazy,lazy,
530_shorttempered,short-tempered,
531_insane,insane,
532_difficult,difficult,
533_toilsome,toilsome,
534_raw,raw,
535_cooked,cooked,
536_hungry,hungry,
537_satiated,satiated,
538_full,full,
539_leftover,left over,
540_fragrant,fragrant,
541_stinky,stinky,
542_tasty,tasty,
543_sweet,sweet,
544_sour,sour,
545_bitter,bitter,
546_salty,salty,
547_fishy,fishy,
548_puckery,puckery,
549_bland,bland,
550_crispy,crispy,
551_wetclothes,wet (clothes),
552_dryclothes,dry (clothes),
553_soft,soft,
554_hard,hard,
555_roundspherical,round (spherical),
556_thick,thick,
557_thinflat,thin (flat),
558_finesand,fine (sand),
559_narrow,narrow,
560_big,big,
561_small,small,
562_lightweight,light (weight),
563_heavy,heavy,
564_long,long,
565_shortlength,short (length),
566_high,high,
567_low,low,
568_far,far,
569_near,near,
570_steep,steep,
571_straight,straight,
572_deep,deep,
573_shallow,shallow,
574_tightclothes,tight (clothes),
575_many,many,
576_few,few,
577_clear,clear,
578_clean,clean,
579_concave,concave,
580_pointed,pointed,
581_sharpblade,sharp (blade),
582_fat,fat,
583_skinny,skinny,
584_male,male,
585_female,female,
586_rich,rich,
587_poor,poor,
588_good,good,
589_badbroken,"bad, broken",
590_fast,fast,
591_slow,slow,
592_new,new,
593_oldthing,old (thing),
594_halfoldhalfnew,half old half new,
595_wellbehaved,well-behaved,
596_hardworking,hard-working,
597_muddy,muddy,
598_awhile,a while,
599_foramoment,for a moment,
600_identical,identical,
601_lookalike,look alike,
602_together,together,
603_every,every,
604_moment,moment,
605_alongtime,a long time,
606_justnow,just now,
607_often,often,
608_partperf,PART.PERF,
